id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,geohash
120259084311,24,The Fisherman's Catch,59829,ES,Barcelona,41.423,2.146,sp3e
163208757258,11,The Flaming Wok,96638,US,Jellico,36.581,-84.113,dns0
128849018898,19,The Tasting Room,5679,ES,Barcelona,41.375,2.168,sp3e
206158430253,46,The Italian Table,53370,US,Hayward,46.085,-91.217,cbpn
8589934612,21,The Lazy Daisy,12630,US,Allentown,40.576,-75.531,dr4q
137438953495,24,The Fisherman's Catch,11038,US,Colchester,44.514,-73.183,drgv
223338299424,33,The Blue Elephant,36937,IT,Milan,45.479,9.196,u0nd
103079215177,74,Garden of Eatin',4340,GB,London,51.561,-0.279,gcpv
231928233992,9,The Grill House,33573,US,Blackwell,36.812,-97.298,9ydc
120259084308,21,The Lazy Daisy,59829,ES,Barcelona,41.386,2.171,sp3e
4,5,The Hungry Hippo,47732,US,Fort Worth,32.735,-97.435,9vfd
111669149724,29,The Olive Branch,84488,ES,Barcelona,41.392,2.158,sp3e
188978561050,27,The Corner Cafe,3642,ES,Barcelona,41.378,2.179,sp3e
223338299423,32,The Orange Peeler,36937,IT,Milan,45.469,9.198,u0nd
51539607564,13,The Firehouse,6934,US,Olathe,38.848,-94.824,9yut
128849018943,64,Chateau de Cuisine,5679,GB,London,51.493,-0.16,gcpu
214748364822,23,The Hungry Pig,92040,ES,Barcelona,41.394,2.199,sp3e
266287972366,15,The Pearl Kitchen,11263,US,Springfield,39.895,-83.815,dph6
231928233995,12,The Wooden Spoon,33573,US,Saint Louis,38.633,-90.184,9yzg
128849018893,14,The Gourmet Garden,5679,US,Columbia,38.962,-92.244,9yym
180388626450,19,The Tasting Room,7531,ES,Barcelona,41.384,2.185,sp3e
188978561089,66,City Bites,3642,FR,Paris,48.875,2.291,u09w
128849018955,76,Happy Hour Cafe,5679,NL,Amsterdam,52.365,4.873,u173
206158430252,45,The Green Bean,53370,US,Hillsboro,45.533,-122.921,c20e
146028888089,26,The Silver Spoon,70611,ES,Barcelona,41.386,2.166,sp3e
8589934642,51,The Pizzeria,12630,FR,Paris,48.884,2.334,u09w
146028888083,20,The Brasserie,70611,US,Effingham,39.141,-88.566,dncn
42949673029,70,Earth and Vine,89646,GB,London,51.529,-0.128,gcpv
146028888136,73,Fresh Harvest,70611,GB,London,51.494,-0.185,gcpu
42949673003,44,The French Kitchen,89646,AT,Vienna,48.183,16.376,u2ed
266287972369,18,The Harvest Room,11263,US,Entriken,40.34,-78.201,dr0m
249108103203,36,Blue Ocean Grill,55897,US,Chicago,41.886,-87.626,dp3w
266287972403,52,The Red Door,11263,FR,Paris,48.856,2.335,u09t
223338299439,48,The Local Cafe,36937,GB,London,51.499,-0.106,gcpu
85899345924,5,The Hungry Hippo,18952,US,Deming,32.266,-107.791,9ter
103079215145,42,The Daily Scoop,4340,US,Gillette,44.294,-105.53,9xug
8589934606,15,The Pearl Kitchen,12630,US,Ely,39.251,-114.882,9qyr
8589934608,17,The Rustic Table,12630,US,Parkville,39.398,-76.563,dr18
17179869227,44,The French Kitchen,10902,AT,Vienna,48.194,16.297,u2ed
103079215136,33,The Blue Elephant,4340,ES,Barcelona,41.392,2.166,sp3e
8589934597,6,The Daily Grind,12630,US,Manchester,35.461,-86.062,dn6c
64,65,Chef's Corner,47732,GB,London,51.515,-0.057,gcpv
206158430238,31,Bistro 42,53370,US,Deerfield,42.153,-87.89,dp3x
111669149730,35,Basilica Bistro,84488,IT,Milan,45.501,9.145,u0nd
120259084324,37,Cafe Crepe,59829,FR,Paris 13,48.836,2.36,u09t
68719476736,1,Savoria,77517,US,Fort Lauderdale,26.106,-80.137,dhxh
128849018946,67,Crimson and Clover,5679,GB,London,51.499,-0.113,gcpu
266287972390,39,Cinnamon Grill,11263,IT,Milan,45.47,9.19,u0nd
214748364843,44,The French Kitchen,92040,FR,Paris,48.824,2.324,u09t
17179869254,71,Fire and Spice,10902,GB,London,51.501,-0.017,gcpu
240518168618,43,The Food House,93164,US,North Conway,44.049,-71.125,drv6
8589934598,7,Cafe Roma,12630,US,Lincolnton,35.471,-81.24,dnq1
60129542202,59,Azalea Cafe,71555,GB,London,51.511,-0.077,gcpv
111669149751,56,The Waffle House,84488,GB,London,51.496,-0.17,gcpu
77309411361,34,The Tasty Treat,78190,IT,Milan,45.473,9.144,u0nd
137438953523,52,The Red Door,11038,GB,London,51.51,-0.132,gcpv
214748364863,64,Chateau de Cuisine,92040,FR,Paris,48.881,2.327,u09w
206158430214,7,Cafe Roma,53370,US,Prattville,32.486,-86.409,djf8
154618822731,76,Happy Hour Cafe,41484,GB,Paddington,51.516,-0.172,gcpv
77309411334,7,Cafe Roma,78190,US,Lubbock,33.536,-101.846,9tzw
257698037812,53,The Red Rooster,26468,FR,Paris,48.865,2.282,u09t
77309411373,46,The Italian Table,78190,FR,Paris,48.857,2.328,u09t
77309411358,31,Bistro 42,78190,US,Wilmington,44.364,-73.824,drgs
85899345928,9,The Grill House,18952,US,Eloy,32.806,-111.671,9tbd
154618822728,73,Fresh Harvest,41484,GB,London,51.511,-0.119,gcpv
111669149756,61,Blue Water Bistro,84488,GB,London,51.52,-0.124,gcpv
103079215172,69,Dragonfly Cafe,4340,GB,London,51.51,-0.127,gcpv
34359738420,53,The Red Rooster,50333,FR,Paris,48.874,2.343,u09w
197568495638,23,The Hungry Pig,24784,US,Pittsburgh,40.446,-79.714,dppq
85899345961,42,The Daily Scoop,18952,AT,Vienna,48.183,16.378,u2ed
146028888103,40,Crimson Cafe,70611,US,New York,45.058,7.559,u0j2
22,23,The Hungry Pig,47732,ES,Barcelona,41.389,2.132,sp3e
34359738387,20,The Brasserie,50333,US,East Syracuse,43.091,-76.079,dr9v
111669149740,45,The Green Bean,84488,FR,Paris,48.857,2.33,u09t
266287972412,61,Blue Water Bistro,11263,FR,Paris,48.876,2.286,u09w
85899345973,54,The Spice House,18952,FR,Paris,48.881,2.324,u09w
154618822691,36,Blue Ocean Grill,41484,US,North Conway,44.074,-71.141,drv6
34,35,Basilica Bistro,47732,IT,Milan,45.447,9.207,u0nd
249108103219,52,The Red Door,55897,AT,Donauinsel,48.227,16.4,u2ed
60129542159,16,The Spice Tree,71555,US,Batesville,35.791,-91.638,9yqg
8589934640,49,The Olive Tree,12630,FR,Paris,48.88,2.321,u09w
249108103197,30,The Wine Cellar,55897,ES,Barcelona,41.387,2.168,sp3e
26,27,The Corner Cafe,47732,US,Providence,41.844,-71.428,drmn
180388626439,8,The Green Olive,7531,US,Piney Creek,36.555,-81.332,dnqp
77309411352,25,The Cozy Cafe,78190,ES,Barcelona,41.375,2.161,sp3e
